5.200000000000000000e+02,5.000000000000000000e+02,1.570000000000000062e+00
5.200000000000000000e+02,5.000000000000000000e+02,1.570000000000000062e+00
5.199897860091226676e+02,5.005018766606802956e+02,1.570679857153822523e+00
5.199800759576133942e+02,5.009685146735603780e+02,1.570626861091012350e+00
5.199786563297783459e+02,5.014512151583517721e+02,1.570102612818669918e+00
5.199777956131109704e+02,5.019220610606897708e+02,1.570195890943373751e+00
5.199769017359799363e+02,5.023879986446404473e+02,1.570637259263999885e+00
5.199768590202482983e+02,5.028482575920878617e+02,1.570914835344537241e+00
5.199753546467858314e+02,5.033141252663615433e+02,1.570564227214254815e+00
5.199625828680507311e+02,5.037847225805454627e+02,1.570491470419885127e+00
5.199547777350556998e+02,5.042586835506256762e+02,1.570851180946595482e+00
5.199503464051729225e+02,5.047251026765597999e+02,1.570789900301553965e+00
5.199576124917514335e+02,5.051954973837165426e+02,1.570902990353722828e+00
5.199557383194515978e+02,5.056645320404873019e+02,1.570827653985356065e+00
5.199508327022543881e+02,5.061123876703290989e+02,1.571122622619999465e+00
5.199511488865658748e+02,5.065640707506178160e+02,1.570792897055188098e+00
5.199411315163756626e+02,5.070291900169868313e+02,1.570510398188669665e+00
5.199366204919708707e+02,5.075051655918769029e+02,1.570621114422547704e+00
5.199371037245358593e+02,5.079787662679677283e+02,1.570493611619633967e+00
5.199411975886952177e+02,5.084384366237309791e+02,1.571553589992846334e+00
5.199343270008656646e+02,5.088900929935504678e+02,1.572747982956690604e+00
5.199357124454793393e+02,5.093569786857644885e+02,1.574438665817038840e+00
5.199273691868650076e+02,5.098147866931665249e+02,1.576134034646823556e+00
5.199243077942707032e+02,5.102719004391476005e+02,1.577824005180433087e+00
5.199205192040444672e+02,5.107265392585008499e+02,1.580474518801557871e+00
5.199079918523469814e+02,5.111866278394173833e+02,1.583620109206897997e+00
5.198844143114024519e+02,5.116332835271646786e+02,1.586891112659438052e+00
5.198694471152259666e+02,5.120851512277906750e+02,1.590746747155734830e+00
5.198575996072856924e+02,5.125348627447183389e+02,1.594235248609062960e+00
5.198476403904451217e+02,5.129822479967895106e+02,1.597903851127683961e+00
5.198321957003614671e+02,5.134394898871762507e+02,1.602142830145063312e+00
5.198181750335606921e+02,5.138720701313641257e+02,1.606454724536477974e+00
5.197824164818781583e+02,5.143236676380465724e+02,1.610284989359960894e+00
5.197551287670963802e+02,5.147578500401575639e+02,1.615433832473374354e+00
5.197266737995806807e+02,5.152019083399162582e+02,1.619976981550326656e+00
5.196943659832796811e+02,5.156326133449458666e+02,1.624920666704359196e+00
5.196653744784836135e+02,5.160713868106893187e+02,1.630034618467973928e+00
5.196398652098098410e+02,5.165057012597787889e+02,1.634116674703995686e+00
5.195978985068697966e+02,5.169234087181044970e+02,1.639472672249800755e+00
5.195624874023442317e+02,5.173596169452725917e+02,1.643226277611430586e+00
5.195195955781956627e+02,5.177882584787111000e+02,1.647313835109653457e+00
5.194833993867705431e+02,5.181954971128973284e+02,1.650607287710754267e+00
5.194452534265416261e+02,5.186191350733378158e+02,1.653295736963368956e+00
5.194065172072522500e+02,5.190329331742110526e+02,1.656081363904623682e+00
5.193689104285606390e+02,5.194449054764414768e+02,1.658172237476711164e+00
5.193232741533987564e+02,5.198487307587934083e+02,1.660761523685224672e+00
5.192889998546819470e+02,5.202513617672234432e+02,1.663021338217048450e+00
5.192523073991943647e+02,5.206472813109486424e+02,1.664781742176306034e+00
5.192021434756061353e+02,5.210357880145035097e+02,1.666640220041896603e+00
5.191626144627781514e+02,5.214212701296142995e+02,1.668540775340623172e+00
5.191153670045599711e+02,5.218145975462223305e+02,1.670271982363256580e+00
5.190870736629849489e+02,5.221971765205897782e+02,1.672261907392683877e+00
5.190492780532791812e+02,5.225708203457122636e+02,1.674298790863250730e+00
5.190030169136753102e+02,5.229523956591319802e+02,1.676840214509775384e+00
5.189545258128058549e+02,5.232974576742290083e+02,1.678885802126973248e+00
5.189139154100618043e+02,5.236531279085903634e+02,1.680769608219929934e+00
5.188750312138315621e+02,5.239802187972354659e+02,1.682265498426764427e+00
5.188293245600192449e+02,5.243260126840218618e+02,1.684458386164297217e+00
5.188064415863706245e+02,5.246471945862371058e+02,1.685834744488056147e+00
5.187678815403519366e+02,5.249649423818125342e+02,1.686666019999469190e+00
5.187437779487730722e+02,5.252684326240394057e+02,1.687653767977695951e+00
5.187031178646412855e+02,5.255623487195157395e+02,1.687990316316364536e+00
5.186640520951780218e+02,5.258322723121275430e+02,1.689007290075589696e+00
5.186315228748590016e+02,5.260853163240843742e+02,1.688758273489439965e+00
5.186074489674059578e+02,5.263472643497874515e+02,1.687921251853001348e+00
5.185836411402227668e+02,5.265623288388965193e+02,1.688000120691653505e+00
5.185594429459795265e+02,5.267707204746375282e+02,1.687949588347138041e+00
5.185441644930471057e+02,5.269679137764569532e+02,1.687572444455360809e+00
5.185198689873457170e+02,5.271438115520131760e+02,1.686476876954828619e+00
5.184932543431220893e+02,5.273234331463661420e+02,1.686027017961885921e+00
5.184750976727641500e+02,5.274781266058188294e+02,1.685527825014193404e+00
5.184591341434564811e+02,5.276201208044541318e+02,1.685073120892359055e+00
5.184529150427318882e+02,5.277542052131385617e+02,1.684190051208834360e+00
5.184343971654908501e+02,5.278895376073274974e+02,1.684278903741227129e+00
5.184254423583264497e+02,5.280136736259607915e+02,1.683627991195998375e+00
5.184164135955955999e+02,5.281180123889907918e+02,1.682763410082589228e+00
5.183977525495070040e+02,5.282264802715442329e+02,1.682694931033830610e+00
5.183920806265181227e+02,5.283196694154436273e+02,1.682090433683297359e+00
5.183895265205745773e+02,5.284081545479596116e+02,1.682226061518768301e+00
5.183851496974169777e+02,5.284917495934965928e+02,1.681523492146740573e+00
5.183689314137917563e+02,5.285705431401943315e+02,1.681515008066515771e+00
5.183555212321301724e+02,5.286539959253107099e+02,1.681421175186427641e+00
5.183453187198092564e+02,5.287222135690260529e+02,1.680823684885199842e+00
5.183377829151321521e+02,5.287972123073800503e+02,1.680206920427275374e+00
5.183414812122188096e+02,5.288719696218091713e+02,1.679968462714584110e+00
5.183346640970481758e+02,5.289434136333534298e+02,1.679404529060934514e+00
5.183212364439775683e+02,5.290089853595511613e+02,1.679106226636889465e+00
5.183134686293801678e+02,5.290699144681115058e+02,1.678510796532766802e+00
5.183084407256161512e+02,5.291297217798154406e+02,1.678356477788439216e+00
5.183001532988173494e+02,5.292062419833938520e+02,1.678665322308572794e+00
5.182995105642962699e+02,5.292660407627629411e+02,1.678017176449219106e+00
5.182930036237142986e+02,5.293277201347688106e+02,1.677906973626356102e+00
5.182847624557072095e+02,5.293859972644842173e+02,1.677786097733944048e+00
5.182753926582188342e+02,5.294332201558896713e+02,1.677425644093219370e+00
5.182700643043156106e+02,5.294962812185714256e+02,1.676961584254046622e+00
5.182718065953565656e+02,5.295490547497004172e+02,1.676674088117655170e+00
5.182587577908608409e+02,5.296037443794538149e+02,1.675391527463365060e+00
5.182497874568057341e+02,5.296676076509797895e+02,1.675075897410117198e+00
5.182454550527395440e+02,5.297320679904067902e+02,1.674812507992456290e+00
5.182365993004410711e+02,5.298018202069652034e+02,1.674033840310183541e+00
5.182294998254004668e+02,5.298538254313456264e+02,1.673276855734675994e+00
5.182277074493554210e+02,5.299290726419665134e+02,1.672567595648726257e+00
5.182183882092701879e+02,5.300019835870022007e+02,1.672061827851556881e+00
5.182106682957276007e+02,5.300544980917049998e+02,1.671034698317852119e+00
5.182050234227915553e+02,5.301337646378975705e+02,1.670781000327384858e+00
5.181993687444792158e+02,5.302072025709711625e+02,1.670204898444131558e+00
5.181875563816920476e+02,5.302866358921617120e+02,1.669892321014858849e+00
5.181771989711016886e+02,5.303519501442136743e+02,1.669522980350271357e+00
5.181735673118698742e+02,5.304222554882522900e+02,1.668900310913566720e+00
5.181721298783920702e+02,5.304918084476304330e+02,1.668446047508092223e+00
5.181670688814251662e+02,5.305636719337049954e+02,1.668261321762473548e+00
5.181630181396168382e+02,5.306290152800999067e+02,1.667490615057581671e+00
5.181702251152626104e+02,5.307121622123938778e+02,1.666662416942231495e+00
5.181577430823135728e+02,5.307751696275981885e+02,1.667052160507911163e+00
5.181529094418002614e+02,5.308415120155054865e+02,1.667019477220881063e+00
5.181440037124189075e+02,5.309048773016448877e+02,1.666903463732947843e+00
5.181434931690499752e+02,5.309806756508050967e+02,1.666949604394434292e+00
5.181333102128842256e+02,5.310437835413962375e+02,1.666955586057189187e+00
5.181288983941155948e+02,5.311064319624471182e+02,1.667150292701047087e+00
5.181172789591430501e+02,5.311670634557536914e+02,1.666210010698026656e+00
5.181089381877731057e+02,5.312459823961212351e+02,1.666527367937966408e+00
5.181014395938337884e+02,5.313084476503728411e+02,1.666542040180362561e+00
5.180968316333990060e+02,5.313688549207690812e+02,1.666442271855254065e+00
5.180926045199429382e+02,5.314305454277645140e+02,1.666620255979303966e+00
5.180815055903593702e+02,5.314974779101621607e+02,1.666859426635023178e+00
5.180904922536350341e+02,5.315391859955461769e+02,1.665746387113181015e+00
5.180781850218644422e+02,5.315995573561217498e+02,1.666742297972843456e+00
5.180777776272093433e+02,5.316543267342460695e+02,1.666754166513150670e+00
5.180675751108880149e+02,5.317011232622679699e+02,1.666631125511581768e+00
5.180717591915357616e+02,5.317360814855351236e+02,1.665936848805372295e+00
5.180519657031743463e+02,5.317822192045009615e+02,1.666108028683562559e+00
5.180540139038349707e+02,5.318328007882234942e+02,1.666092254309024856e+00
5.180479663621814552e+02,5.318719152583666983e+02,1.665969561071109828e+00
5.180425434743212918e+02,5.319108599597842613e+02,1.665477734453294945e+00
5.180353907343561559e+02,5.319534543535512512e+02,1.665652434686332395e+00
5.180319190617261711e+02,5.319917584975485170e+02,1.665763158575881198e+00
5.180266114683953447e+02,5.320163750814975856e+02,1.665381101028307054e+00
5.180247215208622720e+02,5.320512222749928242e+02,1.665166887863670953e+00
5.180158256523887985e+02,5.320843175425941354e+02,1.665209320689948314e+00
5.180158148902895618e+02,5.321108580387240181e+02,1.664918145527665372e+00
5.180059065336980666e+02,5.321336051170543442e+02,1.664866408327624780e+00
5.180056270989076666e+02,5.321496714898191840e+02,1.665065203677994710e+00
5.180075365768890379e+02,5.321702885909998031e+02,1.664796044430913557e+00
5.180086975459225869e+02,5.321905245461964569e+02,1.664754470741132142e+00
5.180049480389287737e+02,5.322095632777684386e+02,1.665241764635878141e+00
5.180035564823677987e+02,5.322291412231639924e+02,1.664883295714510103e+00
5.180021956843427233e+02,5.322450167401214003e+02,1.664931144469022462e+00
5.180023642700631399e+02,5.322523046193737173e+02,1.664965997028160061e+00
5.179995614525344081e+02,5.322637355491627886e+02,1.664759286493130430e+00
5.180018206617961596e+02,5.322683614271959414e+02,1.664559217843470273e+00
5.179998384494458605e+02,5.322758140831294895e+02,1.664604130641809121e+00
5.179947626012758519e+02,5.322854295518673098e+02,1.664784974378308746e+00
5.180029049491810156e+02,5.322873419586851469e+02,1.664088564235834067e+00
5.179953032589506847e+02,5.322922020302387409e+02,1.664136688903017136e+00
5.179967905931806627e+02,5.323024280413877705e+02,1.664144090480552007e+00
5.179958712446056097e+02,5.323022627481959717e+02,1.664555919593538658e+00
5.179865810585135932e+02,5.323176635976747093e+02,1.664626194111764823e+00
5.179926564028650091e+02,5.323219653028817220e+02,1.664263430130324295e+00
5.179890343550051739e+02,5.323183288815564538e+02,1.664199307806263572e+00
5.179944584227578162e+02,5.323219579092971117e+02,1.664123834446071371e+00
5.179983637983948483e+02,5.323252168953650880e+02,1.664003903421638730e+00
5.179929085657212227e+02,5.323289465267686182e+02,1.663845385614858063e+00
5.179904424708529405e+02,5.323307809794919194e+02,1.664003979705157787e+00
5.179882170410002118e+02,5.323382491584292211e+02,1.663817890815538991e+00
5.179848017805309155e+02,5.323405229964528189e+02,1.664092982320969361e+00
5.179896219054721769e+02,5.323402121075708919e+02,1.664020512138992602e+00
