5.200000000000000000e+02,5.000000000000000000e+02,1.570000000000000062e+00
5.200000000000000000e+02,5.000000000000000000e+02,1.570000000000000062e+00
5.199884669029277120e+02,5.004994743294499244e+02,1.570453039763963554e+00
5.199785827593423164e+02,5.009622897984028214e+02,1.570408813267138326e+00
5.199766490319312879e+02,5.014417547105485369e+02,1.570121195081558341e+00
5.199779018128374446e+02,5.019040151273964625e+02,1.570323610434535500e+00
5.199758086246031326e+02,5.023794883303425536e+02,1.570730278712616501e+00
5.199764756588841692e+02,5.028473929388161423e+02,1.570995052882173892e+00
5.199737753842663324e+02,5.033156400348408397e+02,1.570702122011158330e+00
5.199594994544091833e+02,5.037825261055058945e+02,1.570781152973681039e+00
5.199550660020397572e+02,5.042532459226005699e+02,1.571328168713741924e+00
5.199539688763417189e+02,5.047205622158089682e+02,1.571104821067786705e+00
5.199596288107563851e+02,5.051841340044407502e+02,1.571068680205438994e+00
5.199573629269606272e+02,5.056536496922865922e+02,1.570864834240247365e+00
5.199485498201433984e+02,5.061008394286661201e+02,1.571389732307365339e+00
5.199479789643733056e+02,5.065661216698668454e+02,1.570928445113932481e+00
5.199380219522013249e+02,5.070309146433480123e+02,1.570889970274067959e+00
5.199364287758914998e+02,5.075038419316733780e+02,1.571215494575751048e+00
5.199353703041051631e+02,5.079738188929585476e+02,1.571185773571451838e+00
5.199400267248142882e+02,5.084331083261121194e+02,1.572111271445914005e+00
5.199352928324395862e+02,5.088852484856374758e+02,1.573104676996949891e+00
5.199382747212246159e+02,5.093486042104485136e+02,1.574689183272683923e+00
5.199267059516206473e+02,5.098027716919651198e+02,1.576446654579845896e+00
5.199262676275048989e+02,5.102579827593069126e+02,1.578203029404578128e+00
5.199176475221914870e+02,5.107117825322860085e+02,1.580918769188909057e+00
5.199010690807460833e+02,5.111699187757877780e+02,1.584087998950979514e+00
5.198846984131517956e+02,5.116264793682425989e+02,1.587197370137573227e+00
5.198688743089046511e+02,5.120735031465073916e+02,1.591370021963737891e+00
5.198511879708128163e+02,5.125263329654947029e+02,1.594898425328856728e+00
5.198452052459530250e+02,5.129753920835502186e+02,1.598381351475399947e+00
5.198294780246789060e+02,5.134238734268716371e+02,1.602604605351312550e+00
5.198104204837612770e+02,5.138676647703158551e+02,1.606725700867062789e+00
5.197807498657184624e+02,5.143141682214487673e+02,1.610901653762365937e+00
5.197549282910825923e+02,5.147528227153588887e+02,1.616093095121039269e+00
5.197244352361674373e+02,5.152020164171356100e+02,1.620508039231006059e+00
5.196936025992771420e+02,5.156290642827594866e+02,1.625241258964538416e+00
5.196574580096478257e+02,5.160702172788876396e+02,1.630181759873594816e+00
5.196286653993888649e+02,5.165033258279086112e+02,1.634588485741569563e+00
5.195912740538946082e+02,5.169254429346946154e+02,1.639856980247562435e+00
5.195508683722438263e+02,5.173555620908814490e+02,1.643700950502890334e+00
5.195121919611588055e+02,5.177812960685805592e+02,1.647548407282189098e+00
5.194790680640735445e+02,5.181987466754330853e+02,1.650989974659425430e+00
5.194370226744542833e+02,5.186127487046744591e+02,1.653876668387578963e+00
5.194040061285967340e+02,5.190351870085635255e+02,1.656347699622240599e+00
5.193652377447718891e+02,5.194475971327700563e+02,1.658577793568433600e+00
5.193218359230174883e+02,5.198484875185903320e+02,1.660871477075605673e+00
5.192838294471769132e+02,5.202562453088315806e+02,1.663115197428863379e+00
5.192478302920410442e+02,5.206560002181487334e+02,1.664771565659403096e+00
5.192003663031988481e+02,5.210494561364450874e+02,1.666819771800235772e+00
5.191616008675196099e+02,5.214337555704843226e+02,1.668257683038631756e+00
5.191211536738323957e+02,5.218145157743081199e+02,1.670346999922453612e+00
5.190799078994198226e+02,5.221986055925482333e+02,1.672427354603231331e+00
5.190323818440276682e+02,5.225597482100837397e+02,1.675325142765646591e+00
5.189978754531229015e+02,5.229427062028952378e+02,1.676842147397149541e+00
5.189518211717594340e+02,5.232941233845128863e+02,1.678862997517590383e+00
5.189090638257883938e+02,5.236533153816853883e+02,1.680752614693404423e+00
5.188674107638805708e+02,5.239912521486694459e+02,1.682338675956277507e+00
5.188306805277816238e+02,5.243226552168584931e+02,1.684537784014023654e+00
5.187895225800236858e+02,5.246576346965688344e+02,1.686185473716346195e+00
5.187509350463133160e+02,5.249670538593074980e+02,1.687224558085181236e+00
5.187307028594206031e+02,5.252775668853774960e+02,1.687815091535325385e+00
5.186927049759950705e+02,5.255627645696346235e+02,1.688278738567390080e+00
5.186505592140050567e+02,5.258413023142394422e+02,1.688955702675856818e+00
5.186194260179341882e+02,5.260960498737259741e+02,1.688670064423367645e+00
5.185905662289401334e+02,5.263453170899548468e+02,1.688179664927830448e+00
5.185631627264009467e+02,5.265679659484684407e+02,1.688444614159122059e+00
5.185441720726623771e+02,5.267824690743361771e+02,1.688328618970262429e+00
5.185220959462872088e+02,5.269723906352206768e+02,1.687780802650874268e+00
5.184977404179397809e+02,5.271464915136915579e+02,1.686522802804413246e+00
5.184740766708929414e+02,5.273283577618268509e+02,1.686008373560168971e+00
5.184603153325425637e+02,5.274804767055495631e+02,1.685725271784453749e+00
5.184421007822659249e+02,5.276244705290686170e+02,1.685087997253287284e+00
5.184387325608205401e+02,5.277681709327207500e+02,1.684426648738805543e+00
5.184187912822402495e+02,5.278916440948606805e+02,1.684466199697895350e+00
5.184135217224280723e+02,5.280119363941116717e+02,1.683879899650110534e+00
5.183996304929303278e+02,5.281211706349913584e+02,1.682968957652284159e+00
5.183867469824078853e+02,5.282204194456650157e+02,1.682693730501237273e+00
5.183752965605870031e+02,5.283216656108186271e+02,1.682477941778274033e+00
5.183718072311988863e+02,5.284080465915349123e+02,1.682492365137618684e+00
5.183584657898222758e+02,5.284864504592545700e+02,1.681416643800301092e+00
5.183543682442384579e+02,5.285583104689256970e+02,1.681175754160336488e+00
5.183372628786402174e+02,5.286468935551528148e+02,1.681085077380456871e+00
5.183285994808273927e+02,5.287219669412920666e+02,1.680470950984956691e+00
5.183215978653873890e+02,5.287943727832695231e+02,1.680082201313090939e+00
5.183147528162965045e+02,5.288699050595523659e+02,1.679949254240382217e+00
5.183044511748319110e+02,5.289396632070768192e+02,1.679595941886286026e+00
5.182949863614779815e+02,5.290038721904822978e+02,1.679021847861215111e+00
5.182868531695664842e+02,5.290763221311274265e+02,1.679276035481758633e+00
5.182773915152248492e+02,5.291419222235775806e+02,1.678957790893360835e+00
5.182802780276081194e+02,5.292089424000110967e+02,1.678276799369908812e+00
5.182753192113204932e+02,5.292724766708428206e+02,1.678051801399638165e+00
5.182660603237437726e+02,5.293299892358699026e+02,1.677972474913274725e+00
5.182593344175277252e+02,5.293863683094847374e+02,1.677841345114406968e+00
5.182485652420076576e+02,5.294419207278091335e+02,1.677408473854176130e+00
5.182452213019239480e+02,5.295040895478018683e+02,1.677154710233599966e+00
5.182381213241677642e+02,5.295586356984857730e+02,1.676706325185291835e+00
5.182327476258010392e+02,5.296166625248755508e+02,1.676075317969539569e+00
5.182256327006606398e+02,5.296797116005147927e+02,1.675505625204327220e+00
5.182257626055916262e+02,5.297411574318775820e+02,1.674851884316949091e+00
5.182165751934021500e+02,5.298124645337400125e+02,1.673834875845563674e+00
5.182184645521399489e+02,5.298655789117427730e+02,1.673266288826602111e+00
5.182081613948076892e+02,5.299335515412103632e+02,1.672800007798472377e+00
5.182006380851814811e+02,5.300034920951090953e+02,1.671730515981985521e+00
5.181900459097328167e+02,5.300671761831756612e+02,1.671119674568726898e+00
5.181817140469651122e+02,5.301369144129886308e+02,1.670647850786903366e+00
5.181765594297039570e+02,5.302128436138521010e+02,1.669982259676573655e+00
5.181702871512870843e+02,5.302792291517051808e+02,1.669360399929023631e+00
5.181550045518423531e+02,5.303458140324142960e+02,1.669053289096047887e+00
5.181532684929817378e+02,5.304225201917082586e+02,1.668600405436860168e+00
5.181410271356733119e+02,5.304964695984880336e+02,1.668452838653054604e+00
5.181352820472251324e+02,5.305570030200328802e+02,1.667855204143896986e+00
5.181329085770431675e+02,5.306324062635690098e+02,1.667218632510403920e+00
5.181278838736232046e+02,5.307088671381076210e+02,1.666911965959586572e+00
5.181172002935006731e+02,5.307762362028900043e+02,1.667167751119889019e+00
5.181036992457233055e+02,5.308577374244962357e+02,1.667104134005357619e+00
5.180940909244258137e+02,5.309078519338893329e+02,1.666588228821793694e+00
5.180920645105975382e+02,5.309867134065292475e+02,1.666608139533416466e+00
5.180915113252565334e+02,5.310449042912213145e+02,1.666712526774018599e+00
5.180806399434604828e+02,5.311092602435541039e+02,1.666797017632295486e+00
5.180658841436509192e+02,5.311777253389383304e+02,1.665747084875128570e+00
5.180688299449781198e+02,5.312481998948525188e+02,1.666228375976835929e+00
5.180599526535814903e+02,5.313086353741902030e+02,1.666217799626134699e+00
5.180498414701196452e+02,5.313759701415398240e+02,1.666295594309181949e+00
5.180531460364758232e+02,5.314326035532043306e+02,1.666233466123149043e+00
5.180426678518014114e+02,5.314886261825806741e+02,1.666415917746276953e+00
5.180466789300360233e+02,5.315411390237170508e+02,1.665886829434625405e+00
5.180361631761703620e+02,5.316018373280666083e+02,1.666001305541534805e+00
5.180279108650134958e+02,5.316509764270057303e+02,1.666244125470916160e+00
5.180187545607541324e+02,5.317049676427299119e+02,1.666109232412749774e+00
5.180227331541859712e+02,5.317394384359681681e+02,1.665539847569859511e+00
5.180132093705753960e+02,5.317866451684919866e+02,1.665599700280893991e+00
5.180092346797368918e+02,5.318353660312388911e+02,1.665443534693983985e+00
5.180079632959057108e+02,5.318751571577078039e+02,1.665421310311335779e+00
5.180043144004273472e+02,5.319126251715371154e+02,1.665035997559219272e+00
5.180027895347079721e+02,5.319531763186731723e+02,1.664786532175348555e+00
5.179979573945023503e+02,5.319920114550506014e+02,1.665057642581543762e+00
5.179924371618692476e+02,5.320178596435457621e+02,1.664709783984211766e+00
5.179954203832199937e+02,5.320565493339076966e+02,1.664507526404189308e+00
5.179852517198316946e+02,5.320843813942469751e+02,1.664541159879987076e+00
5.179839003041372507e+02,5.321159529422440073e+02,1.664312923905540975e+00
5.179777740400304538e+02,5.321362077555631913e+02,1.664230307668517650e+00
5.179766201738970040e+02,5.321524785838985281e+02,1.664230731979283506e+00
5.179801067620641106e+02,5.321670287928850485e+02,1.663860241071355661e+00
5.179778987042898279e+02,5.321887274863474886e+02,1.663618675297834804e+00
5.179716446675290626e+02,5.322059360723367263e+02,1.664064989264913974e+00
5.179739599096666325e+02,5.322264508471688487e+02,1.663822715118958406e+00
5.179761636142260386e+02,5.322336428366585324e+02,1.663494591997460637e+00
5.179693857614789749e+02,5.322439987476574288e+02,1.663630357721364472e+00
5.179663442230875035e+02,5.322592367600077523e+02,1.663709518308856383e+00
5.179702696822320149e+02,5.322607693755730907e+02,1.663464942441672312e+00
5.179740749818224685e+02,5.322692636157865991e+02,1.663171957043063198e+00
5.179669604844498281e+02,5.322820391791923385e+02,1.663411725945396435e+00
5.179730335105797394e+02,5.322847672236533754e+02,1.663303563945446539e+00
5.179713299758684570e+02,5.322901552788106301e+02,1.663100877096910679e+00
5.179689924330806434e+02,5.322944907081931660e+02,1.663057179811687103e+00
5.179708908553546962e+02,5.323032752658652953e+02,1.663338957539050478e+00
5.179672401117380787e+02,5.323087517928846637e+02,1.663331628086699876e+00
5.179683028987217313e+02,5.323146998931921416e+02,1.663160634353729961e+00
5.179612454947664446e+02,5.323186952001697136e+02,1.663047649153347907e+00
5.179673275478874075e+02,5.323194378480463911e+02,1.663061046316390401e+00
5.179681354915388738e+02,5.323225859251342627e+02,1.662938852825398994e+00
5.179641050538288027e+02,5.323237689361073990e+02,1.662964212346821569e+00
5.179623714602083737e+02,5.323224678754146453e+02,1.662896237367700758e+00
5.179590151501500941e+02,5.323303144349575859e+02,1.662488782084442951e+00
5.179567235308427371e+02,5.323344425076546713e+02,1.662952940213862529e+00
5.179590952854190391e+02,5.323396309865587455e+02,1.662828593464492855e+00
